disc,0.0,1.0,0.60,0.27,0.89,0.8133,-0.0657,+0.0932,5.5,-8.7,+9.7,3.3,-9.3,+10.3,-65.5,-6.3,+7.5,43.1,-29.4,+27.5,138.9,-8.0,+8.3,138.0,-7.8,+9.5,53.8,-3.6,+4.1,
bar,0.0,1.0,0.60,0.27,0.89,0.1163,-0.0908,+0.065,2.0,-11.9,+8.2,-0.8,-7.6,+9.4,-7.4,-7.1,+10.4,42.4,-12.2,+15.5,95.8,-75.8,+60.8,24.3,-11.2,+30.4,16.3,-4.9,+9.0,
knot,0.0,1.0,0.60,0.27,0.89,0.0715,-0.025,+0.0246,0.3,-3.4,+2.2,-0.2,-2.5,+3.5,-0.8,-1.6,+3.4,42.2,-29.0,+26.1,15.3,-3.8,+9.4,14.6,-3.5,+9.3,11.7,-1.4,+3.2,
disc,1.0,2.0,1.53,1.16,1.87,0.6668,-0.0427,+0.0696,0.9,-6.5,+6.5,4.2,-5.9,+6.1,-171.2,-8.1,+10.8,18.1,-10.6,+11.0,153.8,-4.9,+5.2,131.8,-5.5,+6.1,101.2,-4.0,+4.1,
bar,1.0,2.0,1.53,1.16,1.87,0.2745,-0.0487,+0.038,-14.4,-8.1,+8.7,0.3,-6.7,+4.5,-38.8,-9.3,+13.5,40.8,-7.3,+4.4,99.0,-11.4,+19.3,30.9,-7.7,+15.5,50.2,-7.8,+9.7,
knot,1.0,2.0,1.53,1.16,1.87,0.0593,-0.0275,+0.0157,-0.9,-1.9,+3.5,0.3,-2.4,+1.6,-1.2,-1.5,+2.8,34.4,-19.6,+13.9,18.1,-6.7,+14.4,10.6,-0.5,+1.2,11.0,-0.8,+2.0,
disc,2.0,3.0,2.54,2.16,2.88,0.6264,-0.0749,+0.0559,-0.8,-6.9,+6.7,-8.7,-4.5,+4.8,-315.4,-6.2,+6.7,72.3,-3.6,+3.4,186.8,-9.7,+9.7,138.9,-6.5,+6.2,155.4,-4.6,+4.8,
disc,2.0,3.0,2.54,2.16,2.88,0.2125,-0.0538,+0.0947,-3.0,-8.1,+7.5,15.1,-5.7,+5.9,-300.2,-13.3,+10.5,66.2,-12.5,+20.7,69.7,-16.2,+12.6,43.5,-25.4,+8.0,158.2,-12.2,+10.2,
bar,2.0,3.0,2.54,2.16,2.88,0.1672,-0.0195,+0.0168,-1.0,-8.6,+8.3,1.8,-1.7,+2.2,-54.0,-7.7,+8.1,65.5,-1.4,+1.4,124.1,-9.3,+10.3,11.7,-1.4,+4.8,59.4,-5.6,+6.6,
-,3.0,4.0,3.54,3.17,3.88,0.003,-0.002,+0.0019,56.7,-276.2,+283.8,503.1,-69.9,+83.3,-449.7,-150.9,+89.8,45.8,-30.9,+30.1,15.5,-4.3,+20.1,26.2,-13.1,+25.8,118.2,-104.5,+72.8,
disc,3.0,4.0,3.54,3.17,3.88,0.7815,-0.0192,+0.0224,-3.9,-4.2,+4.0,-5.9,-3.0,+3.0,-619.8,-4.5,+4.3,80.3,-3.4,+3.1,170.5,-3.1,+3.3,135.8,-3.0,+3.5,110.4,-3.2,+3.2,
bar,3.0,4.0,3.54,3.17,3.88,0.2152,-0.0228,+0.0196,12.5,-6.9,+6.3,3.7,-2.7,+2.6,-295.4,-18.1,+22.3,75.8,-1.0,+1.0,181.9,-6.6,+7.6,46.9,-2.4,+2.7,139.5,-11.0,+13.5,
